id,value
flare.Seat108647945,6432
flare.Millwright110318686,19
flare.ProtectiveCovering104014297,301
flare.Distribution105729036,653
flare.Emblem103282591,2107
flare.PoliticalUnit108359949,7230
flare.NationalMonument103810952,407
flare.WarCry107123404,18
flare.Coordinator109963914,194
flare.MedicalInstitution108053905,52
flare.Accident107300960,79
flare.Grenade103458271,103
flare.Haplotype105439582,41
flare.Climber113102409,71
flare.Trumpeter110732010,1048
flare.SeaGod109506830,23
flare.Destroyer103180504,599
flare.PhysicalEntity100001930,2822490
flare.Century115205532,110
flare.MonocotFamily111555413,10
flare.Blessing101215392,20
flare.KnittingStitch103625783,12
flare.PartyBoss110403162,73
flare.End115266911,328
flare.Area105221895,44
flare.Pragmatist110463582,46
flare.System104377057,3844
flare.Spline104282379,22
flare.Saint110547145,12
flare.Tribe108372411,3122
flare.Bug102236355,48
flare.Activity100407535,91359
flare.Engineering106125041,59
flare.Benzoate114775067,89
flare.Epidemic107435533,108
flare.MedicalCare100657604,120
flare.CharacterPrinter103007591,20
flare.Quasar109402370,43
flare.Placement105075602,184
flare.BallGame100471437,336
flare.Mezzo-soprano110313441,600
flare.RailroadTunnel104048441,99
flare.Terror110702483,324
flare.Thiazine114771088,35
flare.Memo106506191,38
flare.BirthControl100851994,26
flare.Factory103316406,547
flare.Arboretum102733075,1533
flare.PassengerVan103896419,159
flare.Sender110578762,221
flare.Baritone109839436,847
flare.Year115203791,6196
flare.Verb106318062,83
flare.Antigen115037339,116
flare.Barrier102796623,5202
flare.Shield104192858,201
flare.Coachbuilder109932227,65
flare.Boatman109861946,7957
flare.Team108208560,22134
flare.Internet103580615,13
flare.BloodTest105742551,145
flare.Jumper110226803,873
flare.InfectiousAgent109312843,2532
flare.Battle100953559,11068
flare.Mandate106556481,27
flare.Surface108660339,50
flare.Influence105194151,344
flare.Monotreme101871875,19
flare.LiveryCompany108186898,105
flare.Genus108108972,5102
flare.Metropolitan110313239,186
flare.Psychotherapist110489944,344
flare.Biography106515827,1287
flare.Representation104076846,1823
flare.BeerGarden102823586,10
flare.WaterCompany108186546,115
flare.Postcode106355705,74
flare.Flutist110098245,659
flare.Avenue102763472,45
flare.Caste114431738,528
flare.Sensing100876874,1626
flare.Down101896561,72
flare.Galaxy108271042,366
flare.Name106333653,8522
flare.Basketball100480993,32
flare.SailingMaster110546428,58
flare.Institute108407330,3666
flare.Adductor105291728,10
flare.Profession100609953,975
flare.Shipyard104197235,74
flare.Elephant102503517,149
flare.Footrace107460104,253
flare.Insulator114821590,61
flare.Remedy104074482,62
flare.Electricity111450566,17
flare.Glass103438257,124
flare.CharacterSet106488880,530
flare.MoneyHandler109624980,1187
flare.Wolf102114100,76
flare.Punishment101160342,213
flare.Icecap109308743,60
flare.Emergency107417405,172
flare.Hog102395406,97
flare.BileAcid115059552,20
flare.Caucus108308313,51
flare.Bastard109842823,198
flare.Stalk113129165,327
flare.Relay100318567,188
flare.Homeless110182190,69
flare.FloweringShrub113120003,24
flare.BenefitConcert106892657,64
flare.RecreationalFacility104065132,37
flare.Fluid114939900,3551
flare.Vacuum104517823,17
flare.Conductor103088707,915
flare.RestaurantChain108061801,686
flare.Visa106687883,39
flare.Emptying100395797,31
flare.Child109917593,1913
flare.Writing106362953,58290
flare.Acanthocephalan101923404,42
flare.GolfClub108229694,559
flare.Versification107093603,36
flare.Ellipse113878306,157
flare.HeadOfState110164747,30999
flare.Prisoner110476086,9405
flare.Abrocome102368399,12
flare.Vote100182213,20562
flare.Internment114000302,16
flare.Design105728678,509
flare.Ointment103845550,26
flare.Sequence108459252,1764
flare.Utensil104516672,80
flare.Firm108059870,6004
flare.Examination107197021,18
flare.Child109918248,1840
flare.WeatherShip104567746,40
flare.Ceratosaur101712752,54
flare.Morality104846770,359
flare.DefiniteQuantity113576101,5508
flare.Mutiny100963896,117
flare.Vicar110750031,102
flare.LieutenantGeneral110260166,61
flare.SpaceShuttle104266014,18
flare.Secretion105404728,576
flare.Zoophobia114384796,12
flare.Barnacle101998183,83
flare.StateCapital108695539,194
flare.Ceratopsian101703569,82
flare.Combination100378985,87
flare.Fibril114867858,14
flare.Fabrication106757891,87
flare.LocalDepartment108120384,677
flare.Blackmailer109858299,63
flare.Belt102827883,114
flare.Cigar103030035,39
flare.Nunnery103835853,169
flare.Contralto109961198,337
flare.Town108665504,40920
flare.Basilica102801184,76
flare.CookingOil107673145,39
flare.Saponin114887925,16
flare.Defamation106719579,230
flare.PrimaBallerina110471640,203
flare.AngularShape113864763,20
flare.Campsite108518171,195
flare.PreciousMetal113371489,20
flare.Cake102937469,22
flare.Form107092356,36
flare.Question106783768,319
flare.Broadcasting106276697,12212
flare.Curve113867641,555
flare.Gerbil102343772,107
flare.ChromosomalAberration114504103,38
flare.NerveCell105465567,82
flare.Upstart110740868,16
flare.Concert106892775,201
flare.Withdrawal100053913,20
flare.Charter106471737,100
flare.Equation106669864,981
flare.PowerStation103996655,3779
flare.Mine103768346,2729
flare.CenterFielder110387476,493
flare.Pinball100459284,37
flare.Tactic105905152,60
flare.Scriptwriter110564905,13604
flare.Agency108337324,8061
flare.Compressor103082807,55
flare.Alcohol107884567,2030
flare.Appointee109800964,40
flare.Curler103150232,563
flare.Artifact100021939,689249
flare.Student110665698,757
flare.SocialDancing100532110,219
flare.CardinalVirtue104847600,353
flare.CypriniformFish101438208,47
flare.Terminology106304059,385
flare.Prey110470460,144
flare.Farm103322099,494
flare.SanitaryCondition114494716,18
flare.LaborLeader110242032,427
flare.Bishop109857200,17432
flare.FootballSeason115240998,6300
flare.Simulcast106622449,22
flare.Article100022903,2158
flare.Lobster107792725,51
flare.TownHall104461437,89
flare.Fact105817396,12
flare.Crossing100297532,97
flare.Zodiac108685188,10
flare.RegularPolyhedron113915999,20
flare.Representation105926676,24099
flare.Tennis100482298,38
flare.FalseScorpion101770795,32
flare.Lawgiver110249270,20545
flare.PenalInstitution103907654,1950
flare.Motor103789946,2887
flare.Bill106536853,22
flare.Demographer110002257,61
flare.Sphere108653570,34
flare.TelephoneCompany108186221,598
flare.Family107970721,631
flare.OilCompany108069241,655
flare.Halide114904359,775
flare.Consortium108236438,219
flare.Trouser104489008,107
flare.Ranking114429484,480
flare.Hint106802785,12
flare.ChemicalAnalysis100646833,35
flare.GasTurbine103426574,25
flare.Promotion107247071,399
flare.Periodontist110416567,13
flare.IceShow100520783,19
flare.Hairdresser110155849,143
flare.Element114840755,1217
flare.Skidder110605088,405
flare.Edentate102453611,25
flare.GameShow106621061,1584
flare.Viaduct104532670,204
flare.MotorScooter103791053,108
flare.Sacrament101034925,58
flare.Shape100027807,6666
flare.Entrance100049003,13
flare.Airstrip102693070,43
flare.ArmyUnit108190754,13507
flare.IntelligenceAnalyst110210512,31
flare.Campaigner109889691,134
flare.Fluorescein114987695,96
flare.College108278169,939
flare.Fugitive110114897,414
flare.Ski104228054,33
flare.DatabaseManagementSystem106588785,333
flare.MechanicalEngineer110304650,757
flare.Slave110609325,655
flare.Ctenophore101918744,35
flare.Pool103982060,68
flare.Clock103046257,190
flare.Choice105790242,19
flare.AssemblyLanguage106899310,52
flare.Goalkeeper110134001,8648
flare.GardenPlant113083306,1532
flare.ReproductiveStructure111675842,487
flare.Enrollee110059162,757
flare.SexOffender110584973,138
flare.Solenogaster101954516,10
flare.Projectile104008634,84
flare.Booker109865954,207
flare.Flintstone114871268,20
flare.Criticism106710546,126
flare.Grassland108598301,270
flare.CivilRight105182563,72
flare.DesignatedHitter110007684,178
flare.LanguageSchool108282950,100
flare.Mentor110309496,113
flare.Philologist110423225,1683
flare.Swamp109452395,115
flare.Pentathlete110414768,851
flare.Alloy114586769,327
flare.Education100883297,644
flare.Ambassador109787534,8064
flare.Monster110329945,119
flare.ContentWord106289250,11
flare.HighwaySystem103520275,72
flare.EmploymentAgency108354352,90
flare.Corridor103112099,405
flare.Gazetteer110122765,12
flare.Nun110368009,574
flare.Artillery108389297,390
flare.Hippopotamus102398521,20
flare.AmusementPark108494231,913
flare.Statistician110653238,786
flare.Erythroderma114227218,12
flare.Hemoprotein114888884,53
flare.Riding100450335,132
flare.Carnival100519333,722
flare.Coelenterate101909422,23
flare.Lesbian110254965,128
flare.Charge113306870,149
flare.Etymology106514621,108
flare.Roof104105068,79
flare.Octopus107782365,66
flare.Casualty109899782,227
flare.Fracture114292090,79
flare.Trench104478657,37
flare.Revolution107424109,367
flare.Party110402824,206
flare.CommunityCollege108282542,471
flare.Crime100766234,1740
flare.Pedestrian110412055,36
flare.Companion109945905,5703
flare.Fullness114451911,12
flare.Metaphor107106800,208
flare.Herb112205694,1639
flare.DataInputDevice103163973,186
flare.Belt108509786,24
flare.Confectioner109953350,15
flare.Feminist110084635,2852
flare.Direction108679972,20
flare.Senator110578471,15594
flare.Action100037396,33353
flare.Sonneteer110625000,94
flare.SchoolShip104146862,143
flare.Saying107151380,902
flare.Surgeon110679174,2416
flare.BrainDisorder114085708,90
flare.Triptych104485423,56
flare.SmartCard113377003,131
flare.Barrow113764897,19
flare.ProgrammingLanguage106898352,1036
flare.EthnicMinority107967736,86
flare.Approval106686736,804
flare.Sketch104227144,94
flare.Planner110438172,493
flare.SweetPotato112827684,11
flare.Drawbridge103233744,103
flare.InteriorDesigner110210648,6425
flare.Weaponry104566257,1891
flare.Nonconformist109957834,16
flare.Triangle113879320,95
flare.MilitaryAction100952963,14112
flare.Contract106520944,70
flare.Vigilante110753339,152
flare.Hernia114295389,26
flare.Necessity114450691,23
flare.Viceroyalty108678151,17
flare.CandyBar107598256,50
flare.President110467179,13120
flare.MotorVehicle103791235,13019
flare.Cyclopropane103155661,60
flare.ShockWave107347846,12
flare.Demulcent103174829,11
flare.Creation100908492,115
flare.Anniversary115249799,139
flare.Skier110605253,5821
flare.Bank102787772,30
flare.ArtificialLanguage106894544,1268
flare.BondServant109865398,24
flare.Standard107260623,7291
flare.Engraving103289268,44
flare.Session107145508,218
flare.Bassoonist109842716,111
flare.Shoe104199027,131
flare.Inventory106492664,11
flare.Lighter-than-airCraft103666917,86
flare.Bow102880189,17
flare.Reservation108587174,220
flare.Lender110254392,10
flare.SnackFood107712382,469
flare.Pulsar109400987,65
flare.Paradox106724559,308
flare.Roundhead110540656,407
flare.BroadcastingCompany108002015,314
flare.CarangidFish102576223,12
flare.Tugboat104495843,48
flare.Democracy108361329,132
flare.BugleCall106804199,36
flare.SpeedLimit106664473,45
flare.FieldMarshal110086821,564
flare.Coat103057021,102
flare.Coating104700642,411
flare.Quintessence114847103,1217
flare.Camcorder102942349,18
flare.Laptop103642806,203
flare.Ship104194289,7278
flare.Carving100942234,32
flare.Set108240169,1559
flare.Inauguration100239910,83
flare.BabyDoctor109828760,367
flare.PatrolBoat103900194,17
flare.End107291794,27
flare.Viverrine102134971,50
flare.ChangeOfState100199130,22380
flare.Bazaar102813544,57
flare.Buddy109877951,67
flare.CoastalDivingBird102040505,14
flare.ReligiousCeremony101028082,121
flare.Marauder110293172,24
flare.Container103094503,22159
flare.DiplomaticService108357647,10
flare.Terminal104412901,34153
flare.Framework103391770,250
flare.ChemicalWeapon103013162,48
flare.Spiny-finnedFish102552171,424
flare.Transportation100315986,244
flare.Alcazar102695627,12
flare.Attraction111426530,12
flare.Outerwear103859495,59
flare.Perversion100854717,60
flare.Gauge103429288,55
flare.LiteraryAgent109778144,77
flare.Experiment100639556,564
flare.BridgePlayer109875353,209
flare.Site108651247,273147
flare.VendingMachine104525305,34
flare.Symptom114299637,716
flare.Pronoun106325370,60
flare.Arsonist109810707,85
flare.Method105660268,4854
flare.Integer113728499,2321
flare.StraightLine113869991,92
flare.Bomber102867715,127
flare.Lens103656484,337
flare.Pie107625493,171
flare.ArtilleryShell102746595,31
flare.Sax104141076,34
flare.Articulator109811712,4892
flare.Temple104407435,3828
flare.Terrorism100759694,574
flare.Zone108541841,353
flare.Title106345993,1623
flare.Entrance107370125,16
flare.GovernmentDepartment108119821,1443
flare.Relatedness113795489,48
flare.Symphony107044760,671
flare.Modality105652396,62
flare.LiftingDevice103664675,26
flare.Convict109963159,138
flare.Animal100015388,114425
flare.Record100063014,93
flare.Accessory109759875,810
flare.Impression105916739,128
flare.DentalSchool108281963,125
flare.Anchorite110519126,310
flare.Sphere114514039,1282
flare.Mortician110331841,66
flare.Bureaucrat109880427,80
flare.Machine103699975,10610
flare.Region108630985,620586
flare.Journalism106266417,10
flare.PopGroup108249752,715
flare.MercantileEstablishment103748162,3680
flare.GasGiant109322087,443
flare.ConsumerCredit113374426,168
flare.Biographer109855433,3308
flare.Moraine109358907,37
flare.Bay109215664,2585
flare.Maniraptor101717016,45
flare.Oration107241551,19
flare.Radiolarian101391028,14
flare.RationalNumber113730469,44
flare.Quinone115000973,67
flare.Sediment109428967,66
flare.Distillery103212811,658
flare.Sight105933054,18
flare.RootVegetable107710283,127
flare.PaperMoney113387209,223
flare.Rebellion100962129,369
flare.TradeBarrier106660224,13
flare.ReligiousHoliday115183802,208
flare.Destroyer110008716,32
flare.FishGenus101432517,1309
flare.FastReactor103324629,13
flare.Trainee110722385,42
flare.Car102959942,232
flare.RifleGrenade104090781,19
flare.Kibbutz108056873,374
flare.Foil105853924,36
flare.OceanCurrent111488387,79
flare.Photographer110426749,7962
flare.Acculturation105984936,419
flare.Tableland109453008,601
flare.Cartridge102971691,492
flare.GeneralOfficer110125786,17229
flare.Franchise108060193,104
flare.DerivedFunction106014730,116
flare.SacredText106429590,71
flare.Fly102190166,227
flare.Attire102756098,60
flare.Mechanism103738472,2136
flare.Friary103396580,12
flare.FleaMarket108571898,11
flare.Phase104676540,12
flare.Knot107960384,186
flare.Minefield108507255,10
flare.PrayerBook106416946,69
flare.Machine110278666,138
flare.Noblewoman110242791,2238
flare.Developer110010062,184
flare.Escarpment109274152,91
flare.Industry100923444,186
flare.Troublemaker110731244,195
flare.Reptile101661091,6163
flare.Missal106417279,11
flare.Thylacine101884476,13
flare.Thrower110709529,10602
flare.Amphetamine102704153,116
flare.Progression108458912,259
flare.Coenzyme114800277,27
flare.Stance105082507,28
flare.King110231515,4251
flare.Sprain114299336,26
flare.Presentation106891022,259
flare.Gland105327767,18
flare.Airship102692877,70
flare.Option105790944,17
flare.Bodyguard109863031,115
flare.Hymn107035870,441
flare.MathematicalRelation113783581,1390
flare.Kidnapper110230801,110
flare.Hindrance101073995,55
flare.Ingredient107809096,502
flare.Reservist110523341,183
flare.AirUnit108195797,111
flare.Sundial104355338,18
flare.Smuggler110615334,66
flare.Tee108661277,11
flare.Seed113135832,157
flare.Ethologist110065911,158
flare.Catacomb102981024,27
flare.Violinist110754578,2713
flare.Geneticist110126424,762
flare.Settler110583387,650
flare.HomopterousInsect102246011,309
flare.Aluminate114824140,13
flare.Dinosaur101699831,1252
flare.Matter105671325,166
flare.HeterocyclicCompound115025397,396
flare.Dinghy103199901,93
flare.Accelerator102670382,47
flare.Weir104571566,35
flare.Laser103643253,150
flare.HemolyticAnemia114165240,17
flare.WindInstrument104586932,535
flare.Ensemble108188235,1745
flare.VolcanicEruption107436475,123
flare.Muralist110338498,461
flare.Race107458453,3324
flare.SecretSociety108235343,293
flare.Airdock102687821,15
flare.Overgarment103863923,238
flare.BusTopology105730591,128
flare.Palm105565696,44
flare.RitualDancing100541479,46
flare.List106481320,5529
flare.Lepidopterist110254761,382
flare.Quota113599348,17
flare.Charge113400798,262
flare.Charge103008275,57
flare.Halocarbon114904528,24
flare.Option113241600,38
flare.PlantTissue113095685,24
flare.Therapy100661091,120
flare.Festival115162388,7881
flare.Car102958343,6705
flare.WrittenRecord106502378,3611
flare.Championship107457834,11560
flare.Loop113875571,114
flare.Greeting106630017,57
flare.Atmosphere114524849,246
flare.CantileverBridge102953197,141
flare.DiplomaticMission108402693,837
flare.Linen103672521,11
flare.Shrew110594147,340
flare.Sanctuary104133648,530
flare.Depression114489113,16
flare.Balloonist109835348,159
flare.Dissenter110018021,1354
flare.File108428756,84
flare.Steward110655594,36
flare.Positivist110456138,63
flare.Surface104362025,961
flare.Leporid102323902,94
flare.Offer107164546,397
flare.Anesthetic102710766,120
flare.Vessel104531098,866
flare.Disease114070360,5922
flare.Grapevine107223635,212
flare.Butch109883947,24
flare.State108654360,3508
flare.Origin107323922,1025
flare.Chad114805676,13
flare.SolarCell104257986,37
flare.JudgeAdvocate110225931,39
flare.Field108659446,156
flare.CivilAuthority110541833,16068
flare.Know-how105616786,4854
flare.Life113963192,29
flare.AnimalTissue105267548,1085
flare.Admission107215948,25
flare.SulfonicAcid114616508,71
flare.Polder109397001,50
flare.SchoolTerm115225249,14
flare.TextileMill104417361,41
flare.Sovereign110628644,16918
flare.Victim110752480,70
flare.Bed102818832,31
flare.Supergiant109450708,230
flare.BassFiddle102803934,12
flare.Trust113360498,140
flare.State'sAttorney110649962,98
flare.WadingBird102000954,128
flare.Realist110509161,86
flare.CorvineBird101578575,28
flare.Parameter105859071,27
flare.Balloon102782093,16
flare.Bearing113795695,48
flare.Landowner110245639,796
flare.Armament102738031,619
flare.PhaseSpace100029114,282
flare.EarlessSeal102079389,31
flare.Promoter110482220,186
flare.PeaceMarch101178728,13
flare.Mineralogist110319996,350
flare.GraphicalUserInterface106575681,209
flare.Chump109921409,70
flare.Ligament105295381,201
flare.Chord106869951,14
flare.Potato107710616,17
flare.Appraisal105733583,196
flare.Dinoflagellate101417361,64
flare.Trip100308370,10
flare.Arsenate114610261,10
flare.InformationGathering100981711,93
flare.StockExchange104323026,132
flare.Schoolteacher110560352,2478
flare.Crooner109980090,66
flare.Embroiderer110051552,10
flare.ChemicalProperty105009758,162
flare.Organist110382825,2153
flare.Driver110035430,21
flare.Spider101772222,1289
flare.Seafaring100314469,26
flare.PlanetaryNebula109394797,92
flare.Throne104429376,24
flare.ParlorGame100501722,1446
flare.Cathedral102984061,1832
flare.Museum103800563,15184
flare.Cringle103132438,11
flare.Bath102806530,20
flare.MiddleAge115153472,343
flare.ProjectiveTest101007609,11
flare.Play107018931,1651
flare.Game102152991,81
flare.Coil113875970,76
flare.Racer110502576,258
flare.Debugger106574334,71
flare.Hypochondriac110195487,13
flare.Throwster110709745,1894
flare.Fact106636259,618
flare.BodilyProcess113440063,152
flare.Fish102512053,623
flare.PlayingCard103963982,44
flare.Sheet109432060,12
flare.HockeyLeague108232603,1192
flare.GreatCircle108579487,384
flare.Collegian109937056,12
flare.Cycad111600372,65
flare.SupportSystem108435024,13
flare.PlanOfAction105902545,751
flare.Fundraiser110116478,154
flare.Federation108303504,609
flare.Theodolite104419073,1094
flare.Rapper110507482,3078
flare.Hydrocarbon114911057,805
flare.AmphibianGenus101626600,25
flare.Vermifuge104528630,162
flare.PoliceStation103977678,75
flare.Ion109315159,64
flare.Language106282651,12553
flare.Checkpoint108517825,10
flare.HigherCognitiveProcess105770664,4416
flare.Existentialist110071557,126
flare.PlantOrgan113087625,867
flare.Prototype105937524,33
flare.Historian110177150,18064
flare.Sponsorship101215036,20
flare.Cobbler109933098,55
flare.Placental101886756,9779
flare.CodeOfConduct105668095,61
flare.Conquistador109956780,216
flare.Suburb108554440,5447
flare.TradeUnionist110720964,2444
flare.Altar102699629,40
flare.Laminitis114348895,106
flare.ReserveBank108350919,11
flare.Vowel107112550,46
flare.Benefactor109608709,4845
flare.Body107965085,8411
flare.Draftee110028765,44
flare.Leftover113811184,42
flare.Beacon107264213,13
flare.RestrictionEndonuclease115005071,19
flare.End108566028,79
flare.Program106748466,5186
flare.Capitalist109892262,19
flare.Werewolf109503121,162
flare.Galleon103411339,18
flare.Integral106015505,50
flare.ViralInfection114186340,54
flare.Ornithologist110384214,1158
flare.Perfumer110416270,39
flare.Candle102948072,26
flare.Musher110339717,38
flare.Race107472657,6154
flare.Courtier109971839,23
flare.Inflection113803782,241
flare.Gynecologist110154013,315
flare.Choice100161243,2161
flare.Lexicographer110256080,752
flare.Mascot110297234,350
flare.Crustacean101974773,1471
flare.Hypersensitivity114533796,20
flare.NewTown108626522,101
flare.GuessingGame100459570,24
flare.Strengthener104336034,11
flare.AcademicAdministrator109758885,2690
flare.Finch101529672,42
flare.CharacterAssassination106719974,127
flare.Camp102945813,142
flare.Paymaster110410035,52
flare.Imide115110666,72
flare.Furnace103404449,67
flare.Stockman110658501,79
flare.Windstorm111527014,1486
flare.Alkene114713120,427
flare.Anticyclone114521021,11
flare.Enclave108553132,374
flare.Lubricant114890659,39
flare.Candidiasis114181713,143
flare.Waif110763075,11
flare.Pesticide114980215,573
flare.Path108616311,2125
flare.FundamentalQuantity113575869,68863
flare.Dirt114498096,18
flare.Medalist110305062,38083
flare.BusCompany108186761,409
flare.TimeZone108691276,327
flare.Battleship102812201,237
flare.ExternalBodyPart105225090,34
flare.Meal107573696,116
flare.Choreographer109920283,1483
flare.Nut113136556,127
flare.Esquire110064229,33
flare.StochasticProcess113561896,272
flare.AdministrativeUnit108077292,12858
flare.Bricklayer109874518,60
flare.Mirror103773035,53
flare.GovernmentAgent110133644,45
flare.Pidgin106905680,232
flare.Telegram106622709,230
flare.Gymnast110153594,3763
flare.Electro-acousticTransducer103274561,138
flare.Priestess110471570,87
flare.Invariant105850432,85
flare.BoundaryCondition106755776,12
flare.Market101097292,737
flare.Medalist110304914,1869
flare.Footing113790912,319
flare.InorganicCompound114919511,125
flare.Zeolite115106867,29
flare.Convoy108417801,179
flare.Icefall109308918,47
flare.WebLog106402202,254
flare.BinaryCompound114618834,98
flare.Mosaic103787759,18
flare.Sociable108256369,17
flare.Immunodeficiency113974317,10
flare.Killer110231087,3139
flare.Biome107941945,606
flare.Neutrino109369412,11
flare.Dilator103198383,22
flare.Agglomeration107959269,851
flare.TransitLine104472098,294
flare.Visionary110756641,92
flare.Device103183080,37396
flare.Aniline114754505,171
flare.Transgression100745005,1804
flare.Biplane102842573,539
flare.Show106619065,108426
flare.Limit113758296,84
flare.Chordophone103025886,145
flare.Physiologist110429965,732
flare.NurseryRhyme107222728,129
flare.Prosthesis104013729,73
flare.Booklet106413889,98
flare.Rival110533013,15627
flare.Affix106308049,73
flare.Disapproval106709533,126
flare.Egg101460457,61
flare.Bulbul101560419,15
flare.FolkWriter110099278,19
flare.Centenarian109904208,1812
flare.WhiteDwarf109478569,87
flare.ShortStory106371999,2818
flare.Imitation103562126,56
flare.ComplexNumber113729428,125
flare.Rocker110535881,24
flare.FeministMovement100800421,23
flare.Marsh109347779,92
flare.Recording104063661,5453
flare.Magnifier103709206,495
flare.Invasion107429976,16
flare.Prediction105775081,69
flare.Group114621446,224
flare.Campaign100968155,507
flare.BaseballClub108079613,46
flare.Movement100280586,244
flare.Comet109251407,273
flare.TemporalArrangement105044673,22
flare.NavalAcademy108279665,55
flare.BaseballCard102799442,56
flare.Roll106495000,37
flare.ContinuedFraction113736550,28
flare.Colligation105764197,19
flare.Ethicist110065066,245
flare.Dromaeosaur101717860,45
flare.Soundtrack104262969,2043
flare.Whip104577769,22
flare.Seller110577284,536
flare.Gear103430959,125
flare.Personality104617562,464
flare.Usher110741821,164
flare.PlantCell111530149,34
flare.Ice109308398,47
flare.Bunch107959943,844
flare.Transformation107359599,57
flare.Kernel113137010,32
flare.ServiceArea108648781,1753
flare.Passage107044917,11
flare.SimplePhobia114382238,12
flare.DiatonicScale106860323,33
flare.Genie109544433,18
flare.Pledger110441694,113
flare.Militant110315837,14436
flare.Energizer110056103,1434
flare.Extension115272382,112
flare.Xylophonist110801697,13
flare.Landing103638511,11
flare.Catalyst114723628,5144
flare.Locomotion100283127,44
flare.FederalDepartment108122141,238
flare.DeadPerson109994943,59
flare.Partisan110402086,181
flare.UnskilledPerson109632274,308
flare.LinearUnit113603305,1174
flare.Primitive109627462,163
flare.Tapir102393580,18
flare.Change100191142,29671
flare.Array107939382,547
flare.MilitaryGovernor110316683,540
flare.Arrangement107938773,6601
flare.VectorAlgebra106013298,19
flare.Sandal104133789,26
flare.Outgo113275288,517
flare.ConsoleTable103092883,285
flare.TapDancer110691148,98
flare.Rotifer101929186,15
flare.VolcanicRock114933314,72
flare.SenseOrgan105299178,544
flare.Linguist110264437,3980
flare.Access102671062,62
flare.Minimum113763384,17
flare.Hammer103481824,26
flare.Experience107285403,12
flare.CivilDisobedience101179927,167
flare.Nucleoside114964367,66
flare.Oxidant114780040,43
flare.PrimeNumber113594302,201
flare.Coach109931640,22443
flare.Election100181781,19650
flare.Pharmacist110421470,670
flare.Bull102403325,15
flare.Phrase107045353,11
flare.Entertainer109616922,145681
flare.Cat102121620,148
flare.Replacement100197772,22
flare.Substitution100196485,22
flare.Locksmith110269199,17
flare.Warrant106547059,17
flare.Writer110794014,135444
flare.Waste114856263,115
flare.Funambulist110115946,28
flare.Calendar115173479,362
flare.Problem106784003,319
flare.Biopsy105740929,145
flare.BallisticMissile102781338,230
flare.Rotter110539715,10
flare.Ashram108643386,14
flare.Hormone105407119,480
flare.Masseur110298202,11
flare.Dragonfly102268443,94
flare.Tailor110689564,43
flare.Valve105395286,77
flare.MedicalScience106045562,191
flare.Dialect107155661,812
flare.OrganStop103854998,22
flare.Plug103967942,97
flare.LearnedProfession100610373,15
flare.Meson109352282,17
flare.ChiefJustice109916788,1207
flare.CivilServant109925459,3185
flare.Songwriter110624540,8176
flare.Equerry110062594,69
flare.Tool104451818,1136
flare.MuscleRelaxant103800001,87
flare.Voter110760340,389
flare.DiacriticalMark106820964,61
flare.Beneficiary109850121,23
flare.Acceptance113932421,31
flare.Tannin115067025,28
flare.IceHockey100463543,127
flare.NegativeStimulus105829480,38
flare.TruckingCompany108004210,37
flare.Periodical106593296,6390
flare.Sale101114824,61
flare.DebitCard113376764,15
flare.TyrosineKinaseInhibitor104506005,26
flare.Dimension105093581,55
flare.Fractal105931152,145
flare.Duchess110038409,1160
flare.Complication101076359,38
flare.Authority105196582,431
flare.Company108058098,86548
flare.Equal-areaProjection103293471,14
flare.Proconsul110478462,58
flare.Sweeper110682713,29
flare.Fad105751173,100
flare.Feather101896031,106
flare.Hunter110193026,296
flare.PlasticArt103958097,2078
flare.Wind111525955,92
flare.Spear104270891,54
flare.Hagiographer110155692,101
flare.Admiral109771204,4139
flare.Medium106254669,186057
flare.Antenna102715229,100
flare.PlantOrder111534677,51
flare.Jockey110223177,697
flare.Virus106585816,133
flare.Agent109777353,2126
flare.Decay114560612,68
flare.Nitride114963317,50
flare.NaturalScience106000400,1650
flare.Embryology106071426,153
flare.License106549661,132
flare.Green104967191,15
flare.Publisher108062623,3177
flare.Comment106762711,100
flare.Bivalve101955933,327
flare.Auk102045369,18
flare.ArtExhibition108407839,229
flare.Compact103079136,551
flare.ClothCovering103050026,66
flare.ContinuantConsonant107118367,40
flare.Capitol102956699,72
flare.Equipment103294048,6004
flare.Respondent110524413,11
flare.Second115235126,24
flare.Sea109426788,175
flare.Whole105869584,4315
flare.Illusion105939636,414
flare.Pull100114431,513
flare.CompositeMaterial114817783,125
flare.Substitution107443761,84
flare.Emotion107480068,257
flare.Lamp103636248,147
flare.SignalingDevice104217718,78
flare.PlaneFigure113863186,475
flare.Witness110786033,200
flare.HotSpot108586330,100
flare.BooleanOperation113440935,30
flare.CrownPrince109981092,30
flare.WorldPremiere106894371,491
flare.Quarterback110498816,2251
flare.Wax115094294,28
flare.Class107974025,951
flare.Expanse109277538,12
flare.Pseudonym106338278,138
flare.HallOfResidence103479397,44
flare.Abolitionist109756637,783
flare.Diet107561112,214
flare.AirPlant113122985,155
flare.Diode103202760,27
flare.Myriapod101783017,29
flare.Hadrosaur101705934,93
flare.Collective108056601,664
flare.Ejaculation107125958,36
flare.HospitalShip103541269,84
flare.Military108199025,249
flare.Enol114605590,47
flare.CommodityExchange103077074,41
flare.Conclusion106398401,105
flare.Turbulence113979173,768
flare.Motorcycle103790512,1319
flare.Bog109225943,103
flare.Gown103450230,21
flare.Antiviral102725367,96
flare.Failure114477877,33
